2012,6,1,8,50,349.98,2,-99999,99,349.98,2,25.28,1,98.6,1,28.73,1,2.46,1,238.3,1,3.81,1,1011.2,1,13.16,1,43.86,1
2012,6,1,8,55,659.04,1,-99999,99,659.04,8,25.45,1,98.3,1,28.76,1,2.54,1,229.2,1,3.81,1,1011.1,1,13.16,1,42.86,1
2012,6,1,9,0,588.4,25,-99999,99,588.4,24,25.59,1,97.2,1,28.81,1,2.58,1,228,1,5.14,1,1011.1,1,13.15,1,41.86,1
2012,6,1,9,5,515.66,2,-99999,99,515.66,2,25.7,1,96.6,1,28.9,1,3.23,1,216.4,1,5.33,1,1011,1,13.14,1,40.86,1
2012,6,1,9,10,332.45,2,-99999,99,332.45,2,25.71,1,97.2,1,29.03,1,2.63,1,232.2,1,4.57,1,1011.1,1,13.13,1,39.86,1
2012,6,1,9,15,593.13,21,-99999,99,593.13,20,25.66,1,96,1,29.18,1,2.82,1,241,1,5.9,1,1011,1,13.13,1,38.87,1
2012,6,1,9,20,675.75,1,-99999,99,675.75,8,25.86,1,95.3,1,29.32,1,3.22,1,244.2,1,5.14,1,1010.9,1,13.13,1,37.88,1
2012,6,1,9,25,748.39,1,-99999,99,748.39,8,25.91,1,96.3,1,29.47,1,1.86,1,244,1,3.43,1,1010.8,1,13.12,1,36.89,1
2012,6,1,9,30,726.17,1,-99999,99,726.17,8,26.2,1,95.1,1,29.63,1,2.72,1,245.1,1,4.38,1,1010.8,1,13.1,1,35.9,1
2012,6,1,9,35,883.46,1,-99999,99,883.46,8,26.2,1,94.5,1,29.83,1,3.35,1,221.1,1,6.47,1,1010.8,1,13.1,1,34.92,1
2012,6,1,9,40,873.23,1,-99999,99,873.23,8,26.29,1,93.7,1,30.06,1,4.06,1,207.3,1,6.47,1,1010.7,1,13.1,1,33.94,1
2012,6,1,9,45,864.92,1,-99999,99,864.92,8,26.53,1,92.7,1,30.3,1,2.29,1,230.5,1,4.19,1,1010.8,1,13.09,1,32.97,1
2012,6,1,9,50,844.26,1,-99999,99,844.26,8,27.01,1,90.5,1,30.55,1,3.47,1,234.8,1,5.52,1,1010.7,1,13.08,1,32,1
2012,6,1,9,55,517.7,2,-99999,99,517.7,2,26.58,1,92.1,1,30.82,1,3.48,1,212.9,1,5.52,1,1010.6,1,13.07,1,31.04,1
2012,6,1,10,0,425.68,2,-99999,99,425.68,2,26.56,1,93.4,1,31.08,1,2.46,1,242.1,1,3.81,1,1010.6,1,13.07,1,30.09,1
2012,6,1,10,5,956.28,1,-99999,99,956.28,8,26.69,1,92.6,1,31.31,1,3.53,1,211.6,1,6.86,1,1010.4,1,13.08,1,29.14,1
2012,6,1,10,10,918,1,-99999,99,918,8,26.59,1,91.3,1,31.49,1,4.05,1,225,1,7.24,1,1010.3,1,13.08,1,28.21,1
2012,6,1,10,15,933.3,1,-99999,99,933.3,8,27.15,1,89.1,1,31.65,1,3.36,1,205.1,1,7.24,1,1010.3,1,13.07,1,27.28,1
